sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,cMedPrice,bMedPrice,bInterval,cInterval,new_user,onlineStatus_ y,availability_ completely not orderable,availability_ completely orderable,availability_ desconhecida,availability_ mainly not orderable,availability_ mainly orderable,availability_ mixed
3257,21,7,842.029,16,11.99,529.99,745.84,9,11.99,529.99,637.91,5.0,800.0,583.0,48.0,16.0,40.0,2.0,18.0,,,,,0,1,0,1,0,0,0,0
3259,21,7,4449.274,98,6.99,159.99,1790.16,7,9.99,149.99,235.94,5.0,1000.0,461.0,195.0,10.0,34.0,2.0,16.0,,,,,0,1,0,1,0,0,0,0
3262,21,7,161.388,2,799.99,799.99,1599.98,1,799.99,799.99,799.99,1.0,1000.0,480.0,223.0,9.0,82.0,2.0,258.0,,,,,0,1,0,0,1,0,0,0
3263,21,7,891.562,7,399.99,999.99,4799.94,1,999.99,999.99,999.99,4.0,1000.0,70.0,54.0,0.0,33.0,1.0,457.0,,,,,0,1,0,1,0,0,0,0
3265,21,7,954.908,20,9.99,184.87,858.78,1,49.99,49.99,49.99,1.0,7400.0,516.0,356.0,11.0,54.0,2.0,29.0,,,,,0,1,0,1,0,0,0,0
3268,21,7,4828.372,130,5.99,699.99,2952.88,11,7.0,44.99,192.9,5.0,600.0,409.0,198.0,11.0,41.0,2.0,16.0,,,,,0,1,0,1,0,0,0,0
3270,21,7,624.898,52,9.99,39.99,1299.49,12,19.99,39.99,289.88,5.0,2700.0,499.0,233.0,22.0,50.0,1.0,21.0,,,,,0,1,0,1,0,0,0,0
3273,21,7,4098.349,72,12.95,137.69,3060.29,15,27.99,89.0,702.71,5.0,300.0,70.0,87.0,0.0,61.0,1.0,27.0,,,,,0,1,0,1,0,0,0,0
3275,21,7,127.26899999999999,6,24.99,29.99,174.94,1,29.99,29.99,29.99,5.0,2100.0,534.0,269.0,17.0,43.0,2.0,37.0,,,,,0,1,0,1,0,0,0,0
3278,21,7,3697.478,35,89.99,499.99,11183.22,2,189.95,499.99,689.94,5.0,400.0,509.0,245.0,11.0,46.0,2.0,188.0,,,,,0,1,0,1,0,0,0,0
3279,21,7,134.498,3,14.99,14.99,29.98,1,14.99,14.99,14.99,5.0,3300.0,523.0,223.0,10.0,47.0,2.0,562.0,,,,,0,1,0,1,0,0,0,0
3286,21,7,3336.7859999999996,19,9.99,749.99,2625.34,5,12.99,499.0,634.46,5.0,2000.0,502.0,240.0,8.0,49.0,1.0,40.0,,,,,0,1,0,1,0,0,0,0
3290,21,7,67.865,1,3.99,3.99,3.99,1,3.99,3.99,3.99,5.0,10000.0,519.0,65.0,83.0,54.0,2.0,4.0,,,,,0,1,0,1,0,0,0,0
3304,21,7,636.823,6,299.99,329.99,1529.95,1,299.99,299.99,299.99,5.0,300.0,465.0,84.0,13.0,29.0,2.0,72.0,,,,,0,1,0,1,0,0,0,0
3307,21,7,2207.554,10,1.0,199.99,219.97,2,3.99,3.99,3.99,4.0,500.0,383.0,1.0,3.0,23.0,2.0,44.0,,,,,0,1,0,1,0,0,0,0
3311,21,7,2353.218,9,9.99,49.99,211.73,6,17.99,49.99,176.76,1.0,600.0,481.0,46.0,7.0,41.0,2.0,16.0,,,,,0,1,0,0,1,0,0,0
3316,21,7,1326.424,42,3.99,24.99,637.82,2,3.99,17.0,20.99,5.0,10500.0,460.0,221.0,15.0,41.0,2.0,38.0,,,,,0,1,0,1,0,0,0,0
3339,21,7,3845.7070000000003,46,8.99,29.99,608.62,7,8.99,29.99,87.94,5.0,3100.0,509.0,223.0,18.0,50.0,2.0,16.0,,,,,0,1,0,1,0,0,0,0
3342,21,7,698.584,8,3.99,12.99,76.92,3,3.99,12.99,26.97,5.0,300.0,507.0,220.0,5.0,52.0,2.0,13.0,,,,,0,1,0,1,0,0,0,0
3346,21,7,2103.746,23,9.99,549.99,8666.8,2,549.99,549.99,1099.98,1.0,4000.0,581.0,120.0,2.0,38.0,2.0,5.0,,,,,0,1,0,1,0,0,0,0
3348,21,7,1845.902,34,9.99,59.99,565.77,5,12.99,59.99,122.95,5.0,300.0,455.0,133.0,27.0,27.0,2.0,174.0,,,,,0,1,0,1,0,0,0,0
3362,21,7,9104.294,68,7.99,69.99,1685.37,19,7.99,49.99,413.82,5.0,4000.0,498.0,136.0,11.0,41.0,2.0,23.0,,,,,0,1,0,1,0,0,0,0
3364,21,7,1577.338,16,59.99,129.99,1609.85,4,99.99,129.99,459.96,5.0,4000.0,536.0,288.0,28.0,52.0,2.0,14.0,,,,,0,1,0,1,0,0,0,0
3366,21,7,2331.14,117,4.99,39.99,1184.83,2,7.99,7.99,15.98,1.0,1200.0,497.0,136.0,3.0,30.0,2.0,45.0,,,,,0,1,0,0,1,0,0,0
3367,21,7,308.33299999999997,6,14.99,19.99,104.94,1,19.99,19.99,19.99,1.0,600.0,562.0,24.0,6.0,48.0,2.0,232.0,,,,,0,1,0,0,1,0,0,0
3373,22,7,3212.6940000000004,115,5.0,118.0,2657.0,11,12.99,44.0,260.9,5.0,1800.0,520.0,86.0,15.0,35.0,2.0,60.0,,,,,0,1,0,1,0,0,0,0
3374,22,7,562.696,5,229.99,399.99,1489.95,1,229.99,229.99,229.99,3.0,2100.0,483.0,62.0,18.0,25.0,2.0,39.0,,,,,0,1,0,1,0,0,0,0
3375,22,7,2965.3190000000004,4,1099.99,1199.99,4499.96,2,1099.99,1099.99,2199.98,1.0,2500.0,515.0,121.0,11.0,35.0,1.0,11.0,,,,,0,1,0,0,1,0,0,0
3377,22,7,2286.013,94,6.99,29.99,1719.39,11,9.0,29.99,205.97,5.0,300.0,469.0,223.0,12.0,53.0,1.0,18.0,,,,,0,1,0,1,0,0,0,0
3384,22,7,667.175,23,17.99,69.95,345.82,1,24.99,24.99,24.99,1.0,1900.0,510.0,248.0,13.0,46.0,2.0,64.0,,,,,0,1,0,0,1,0,0,0
3391,22,7,1340.112,28,5.0,39.99,291.83,3,5.0,19.99,34.98,4.0,100.0,80.0,20.0,1.0,32.0,2.0,50.0,,,,,0,1,0,1,0,0,0,0
3418,22,7,6036.967,39,19.99,99.95,2468.29,1,19.99,19.99,19.99,1.0,600.0,468.0,62.0,13.0,40.0,2.0,49.0,,,,,0,1,0,1,0,0,0,0
3422,22,7,1317.989,32,3.99,22.99,344.34,10,3.99,22.99,139.9,1.0,300.0,483.0,117.0,18.0,39.0,2.0,12.0,,,,,0,1,0,1,0,0,0,0
3424,22,7,301.805,2,17.99,17.99,35.98,1,17.99,17.99,17.99,5.0,4000.0,578.0,140.0,8.0,43.0,2.0,111.0,,,,,0,1,0,1,0,0,0,0
3427,22,7,9458.634,32,19.99,39.99,289.91,1,39.99,39.99,39.99,1.0,700.0,395.0,13.0,15.0,21.0,2.0,11.0,,,,,0,1,0,1,0,0,0,0
3428,22,7,316.063,4,629.99,629.99,2519.96,1,629.99,629.99,629.99,1.0,300.0,567.0,1.0,1.0,60.0,1.0,57.0,,,,,0,1,1,0,0,0,0,0
3436,22,7,509.397,10,3.99,49.99,200.9,5,3.99,49.99,76.95,5.0,800.0,517.0,219.0,17.0,50.0,2.0,14.0,,,,,0,1,0,1,0,0,0,0
3442,22,7,1008.8760000000001,33,12.99,499.99,2346.79,3,13.0,13.0,39.0,5.0,300.0,428.0,94.0,24.0,27.0,2.0,9.0,,,,,0,1,0,1,0,0,0,0
3444,22,7,107.101,5,6.0,19.99,73.96,5,6.0,19.99,73.96,5.0,5500.0,516.0,208.0,12.0,41.0,1.0,13.0,,,,,0,1,0,1,0,0,0,0
3452,22,7,1104.828,24,12.99,79.99,350.88,2,17.99,79.99,97.98,5.0,4000.0,514.0,194.0,20.0,56.0,1.0,9.0,,,,,0,1,0,1,0,0,0,0
3469,22,7,793.3889999999999,21,1.0,24.99,197.95,9,3.0,24.99,99.95,5.0,3000.0,522.0,279.0,41.0,49.0,2.0,6.0,,,,,0,1,0,1,0,0,0,0
3471,22,7,952.977,19,9.99,19.99,369.81,6,19.99,19.99,119.94,5.0,8500.0,476.0,208.0,4.0,44.0,2.0,113.0,,,,,0,1,0,1,0,0,0,0
3472,22,7,1420.17,13,3.99,34.99,163.87,4,3.99,9.99,31.96,4.0,4000.0,70.0,57.0,3.0,46.0,2.0,322.0,,,,,0,1,0,1,0,0,0,0
3474,22,7,832.448,24,14.99,37.99,435.76,5,14.99,37.99,107.95,5.0,3000.0,545.0,223.0,12.0,56.0,1.0,13.0,,,,,0,1,0,1,0,0,0,0
3479,22,7,2454.326,43,3.0,579.99,1361.61,9,3.99,29.99,146.91,5.0,100.0,70.0,43.0,2.0,36.0,2.0,21.0,,,,,0,1,0,1,0,0,0,0
3480,22,7,1912.9070000000002,43,329.99,3799.99,46009.57,1,699.99,699.99,699.99,1.0,3000.0,516.0,53.0,15.0,50.0,1.0,26.0,,,,,0,1,0,1,0,0,0,0
3482,22,7,780.555,12,9.99,16.8,157.12,4,9.99,16.8,51.77,1.0,600.0,578.0,37.0,2.0,62.0,2.0,169.0,,,,,0,1,0,1,0,0,0,0
3483,22,7,709.414,25,59.99,299.99,4049.79,2,299.99,299.99,599.98,3.0,800.0,453.0,80.0,6.0,45.0,1.0,9.0,,,,,0,1,0,1,0,0,0,0
3496,22,7,178.291,3,14.99,34.99,79.97,3,14.99,34.99,79.97,5.0,3000.0,545.0,220.0,3.0,47.0,2.0,61.0,,,,,0,1,0,1,0,0,0,0
3506,22,7,7268.393,78,3.99,34.99,1437.19,13,3.99,29.99,248.87,5.0,3200.0,480.0,67.0,11.0,49.0,2.0,151.0,,,,,0,1,0,1,0,0,0,0
3507,22,7,146.946,6,9.99,34.99,134.94,2,9.99,34.99,44.98,1.0,4000.0,567.0,123.0,14.0,43.0,2.0,9.0,,,,,0,1,0,0,0,0,0,1
3518,22,7,4377.144,72,11.99,99.99,1631.58,7,11.99,39.99,155.89,5.0,2500.0,526.0,220.0,9.0,44.0,2.0,52.0,,,,,0,1,0,1,0,0,0,0
3521,22,7,91.98899999999999,2,49.99,49.99,99.98,1,49.99,49.99,49.99,1.0,600.0,545.0,36.0,7.0,21.0,2.0,23.0,,,,,0,1,0,1,0,0,0,0
3533,22,7,3898.086,42,9.99,49.99,859.64,9,11.99,39.99,251.91,5.0,1500.0,493.0,86.0,9.0,32.0,2.0,42.0,,,,,0,1,0,1,0,0,0,0
3539,22,7,183.987,5,16.99,39.99,124.95,5,16.99,39.99,124.95,5.0,8500.0,465.0,344.0,13.0,51.0,2.0,261.0,,,,,0,1,0,1,0,0,0,0
3551,22,7,1349.89,3,29.99,34.99,99.97,1,34.99,34.99,34.99,4.0,800.0,486.0,24.0,15.0,45.0,2.0,24.0,,,,,0,1,0,1,0,0,0,0
3552,22,7,715.502,2,89.99,89.99,179.98,1,89.99,89.99,89.99,1.0,2900.0,519.0,85.0,24.0,70.0,1.0,7.0,,,,,0,1,0,0,1,0,0,0
3555,22,7,4198.809,122,7.99,79.99,4072.69,2,17.97,23.99,41.96,1.0,600.0,452.0,56.0,17.0,42.0,2.0,14.0,,,,,0,1,0,0,1,0,0,0
3557,22,7,481.102,21,4.0,19.99,277.83,3,9.99,19.99,49.97,3.0,300.0,463.0,112.0,11.0,33.0,2.0,28.0,,,,,0,1,0,1,0,0,0,0
3560,22,7,4402.036,39,12.99,170.0,3084.09,4,44.99,120.0,334.93,1.0,1500.0,543.0,87.0,9.0,27.0,2.0,217.0,,,,,0,1,0,1,0,0,0,0
3563,22,7,1494.251,13,9.99,29.99,149.89,4,9.99,29.99,59.96,5.0,2900.0,505.0,151.0,10.0,44.0,2.0,25.0,,,,,0,1,0,1,0,0,0,0
3565,22,7,1615.654,4,449.99,599.99,2047.98,1,499.0,499.0,499.0,5.0,300.0,487.0,9.0,0.0,61.0,2.0,302.0,,,,,0,1,0,1,0,0,0,0
3567,22,7,3868.06,142,3.99,99.99,2519.53,30,6.99,29.99,444.71,1.0,300.0,389.0,1.0,0.0,29.0,2.0,41.0,,,,,0,1,0,0,1,0,0,0
3568,22,7,1853.536,6,12.99,19.99,78.95,2,12.99,19.99,32.98,1.0,3000.0,569.0,213.0,19.0,52.0,2.0,21.0,,,,,0,1,0,0,1,0,0,0
3592,22,7,1225.461,22,199.99,329.99,5179.78,2,199.99,249.99,449.98,1.0,4000.0,548.0,71.0,10.0,38.0,1.0,4.0,,,,,0,1,0,0,1,0,0,0
3599,22,7,876.385,27,6.99,89.99,444.66,13,6.99,89.99,266.83,5.0,4000.0,529.0,223.0,13.0,42.0,2.0,11.0,,,,,0,1,0,1,0,0,0,0
3609,22,7,1803.4460000000001,22,9.99,25.2,321.05,5,9.99,25.2,65.16,5.0,4000.0,556.0,213.0,18.0,42.0,2.0,30.0,,,,,0,1,0,1,0,0,0,0
3616,22,7,174.489,4,22.99,22.99,45.98,1,22.99,22.99,22.99,5.0,1000.0,518.0,79.0,14.0,49.0,1.0,19.0,,,,,0,1,0,1,0,0,0,0
3623,22,7,3876.781,121,2.5,89.99,1332.02,15,7.95,34.99,242.69,5.0,1000.0,496.0,195.0,7.0,46.0,2.0,36.0,,,,,0,1,0,1,0,0,0,0
3624,22,7,909.1560000000001,11,12.99,99.99,427.9,10,12.99,99.99,427.9,5.0,4000.0,528.0,79.0,17.0,52.0,1.0,25.0,,,,,0,1,0,1,0,0,0,0
3633,22,7,617.165,15,9.99,19.99,239.85,5,9.99,19.99,79.95,5.0,300.0,70.0,79.0,2.0,38.0,1.0,266.0,,,,,0,1,0,1,0,0,0,0
3634,22,7,205.398,8,9.99,12.99,71.94,3,9.99,12.99,35.97,5.0,1800.0,514.0,220.0,11.0,38.0,1.0,95.0,,,,,0,1,0,1,0,0,0,0
3639,22,7,1728.317,23,14.99,39.99,664.77,1,24.99,24.99,24.99,3.0,300.0,409.0,1.0,0.0,21.0,2.0,58.0,,,,,0,1,0,1,0,0,0,0
3655,22,7,8279.246,70,2.99,21.95,623.22,13,2.99,9.99,92.89,5.0,3000.0,551.0,215.0,7.0,42.0,2.0,209.0,,,,,0,1,0,1,0,0,0,0
3656,22,7,1991.465,29,3.99,16.8,268.33,4,5.99,15.99,44.96,5.0,300.0,513.0,156.0,13.0,35.0,1.0,89.0,,,,,0,1,0,1,0,0,0,0
3664,22,7,5469.081999999999,59,3.0,39.99,861.38,2,19.95,29.99,49.94,5.0,4000.0,571.0,221.0,3.0,49.0,2.0,58.0,,,,,0,0,0,1,0,0,0,0
3666,22,7,1440.1329999999998,26,129.99,349.99,6539.74,5,249.99,349.99,1649.95,1.0,2500.0,496.0,203.0,5.0,48.0,2.0,10.0,,,,,0,1,0,0,1,0,0,0
3668,22,7,1428.4879999999998,16,49.99,99.99,993.87,1,79.99,79.99,79.99,1.0,4000.0,514.0,194.0,20.0,56.0,1.0,9.0,,,,,0,1,0,1,0,0,0,0
3671,22,7,5414.055,85,19.9,79.99,3992.89,5,19.99,59.99,249.68,1.0,2500.0,536.0,232.0,18.0,57.0,2.0,18.0,,,,,0,1,0,1,0,0,0,0
3675,22,7,2388.989,60,3.0,29.99,814.53,28,3.0,29.99,351.78,1.0,4000.0,566.0,246.0,0.0,46.0,2.0,226.0,,,,,0,1,0,1,0,0,0,0
3689,22,7,374.56300000000005,3,59.99,59.99,179.97,1,59.99,59.99,59.99,5.0,300.0,481.0,109.0,15.0,61.0,2.0,15.0,,,,,0,1,0,1,0,0,0,0
3690,22,7,1944.1229999999998,10,299.95,999.0,5370.95,1,379.0,379.0,379.0,2.0,300.0,417.0,11.0,11.0,47.0,2.0,19.0,,,,,0,1,0,1,0,0,0,0
3692,22,7,1931.8,34,7.0,29.99,380.45,2,9.99,9.99,19.98,2.0,4600.0,500.0,291.0,13.0,46.0,2.0,16.0,,,,,0,1,0,1,0,0,0,0
3698,22,7,1202.432,20,6.99,299.99,901.85,4,17.99,19.99,75.96,5.0,3000.0,583.0,229.0,28.0,44.0,2.0,15.0,,,,,0,1,0,1,0,0,0,0
3709,22,7,975.5269999999999,17,5.0,29.99,334.91,1,29.99,29.99,29.99,5.0,7200.0,492.0,203.0,10.0,43.0,2.0,7.0,,,,,0,1,0,1,0,0,0,0
3718,22,7,1256.9080000000001,16,14.99,59.99,139.95,6,14.99,59.99,139.95,5.0,2800.0,488.0,151.0,17.0,47.0,1.0,36.0,,,,,0,1,0,1,0,0,0,0
3726,22,7,9313.052,43,9.99,139.99,1755.55,8,14.99,139.99,509.88,1.0,25000.0,557.0,406.0,118.0,59.0,1.0,5.0,,,,,0,1,0,1,0,0,0,0
3732,22,7,729.645,44,14.99,39.99,900.62,3,19.99,34.99,74.97,5.0,2500.0,522.0,153.0,24.0,46.0,2.0,14.0,,,,,0,1,0,1,0,0,0,0
3738,22,7,2140.313,11,3.99,29.99,203.89,2,9.99,29.99,39.98,5.0,2500.0,489.0,143.0,11.0,49.0,2.0,9.0,,,,,0,1,0,1,0,0,0,0
3753,22,7,336.23,8,15.0,49.99,233.94,2,17.99,49.99,67.98,5.0,3000.0,512.0,472.0,32.0,71.0,2.0,33.0,,,,,0,1,0,1,0,0,0,0
3754,22,7,1512.192,19,19.99,89.99,1101.79,1,34.99,34.99,34.99,3.0,4000.0,516.0,197.0,15.0,61.0,2.0,48.0,,,,,0,1,0,1,0,0,0,0
3756,22,7,472.736,18,9.9,20.0,289.78,2,9.9,20.0,29.9,5.0,1000.0,545.0,72.0,15.0,27.0,2.0,97.0,,,,,0,1,0,1,0,0,0,0
3758,22,7,2825.147,66,1.0,39.99,701.77,12,3.99,29.99,139.93,5.0,2500.0,577.0,265.0,6.0,48.0,2.0,28.0,,,,,0,1,0,1,0,0,0,0
3761,22,7,370.38199999999995,7,39.99,39.99,279.93,2,39.99,39.99,79.98,1.0,300.0,568.0,5.0,1.0,51.0,1.0,17.0,,,,,0,1,1,0,0,0,0,0
3773,22,7,589.384,5,14.99,14.99,59.96,1,14.99,14.99,14.99,5.0,600.0,581.0,14.0,6.0,31.0,2.0,86.0,,,,,0,1,0,1,0,0,0,0
3774,22,7,393.10699999999997,7,3.99,29.99,83.95,5,3.99,29.99,83.95,5.0,2500.0,572.0,396.0,27.0,68.0,2.0,9.0,,,,,0,1,0,1,0,0,0,0
3777,22,7,1393.124,39,15.0,169.95,1129.53,1,29.99,29.99,29.99,2.0,4000.0,70.0,28.0,1.0,27.0,2.0,332.0,,,,,0,1,0,1,0,0,0,0
3781,22,7,927.846,30,179.99,1699.99,16919.7,1,549.99,549.99,549.99,1.0,300.0,413.0,10.0,4.0,36.0,1.0,160.0,,,,,0,1,0,1,0,0,0,0
3782,22,7,3300.2509999999997,84,12.99,59.99,1137.64,3,24.99,39.99,89.97,5.0,300.0,569.0,136.0,4.0,78.0,2.0,7.0,,,,,0,1,0,1,0,0,0,0
3801,22,7,5825.543000000001,70,3.99,89.99,1402.11,16,3.99,39.95,226.95,5.0,1400.0,546.0,135.0,10.0,37.0,2.0,149.0,,,,,0,1,0,1,0,0,0,0
3803,22,7,5036.98,71,6.0,199.99,6074.44,2,39.95,79.99,119.94,5.0,1000.0,483.0,41.0,20.0,28.0,2.0,59.0,,,,,0,1,0,1,0,0,0,0
3811,22,7,3321.995,76,9.99,99.99,3031.24,8,9.99,89.99,304.92,5.0,4000.0,534.0,85.0,10.0,25.0,2.0,50.0,,,,,0,1,0,1,0,0,0,0
3812,22,7,818.6560000000001,25,3.99,29.99,320.79,3,3.99,29.99,43.97,2.0,4000.0,501.0,230.0,10.0,51.0,2.0,19.0,,,,,0,1,0,1,0,0,0,0
3824,22,7,1601.3670000000002,15,9.99,59.99,514.85,6,17.99,59.99,235.94,4.0,0.0,548.0,5.0,2.0,23.0,2.0,25.0,,,,,0,1,0,1,0,0,0,0
3826,22,7,961.4110000000001,12,39.99,39.99,159.96,1,39.99,39.99,39.99,1.0,600.0,547.0,19.0,8.0,50.0,2.0,62.0,,,,,0,1,0,0,1,0,0,0
3829,22,7,221.07299999999998,2,299.0,299.0,598.0,1,299.0,299.0,299.0,5.0,1600.0,489.0,209.0,28.0,37.0,1.0,6.0,,,,,0,1,0,1,0,0,0,0
3831,22,7,7476.826999999999,200,2.0,50.0,2293.87,26,2.0,24.99,308.91,1.0,200.0,471.0,98.0,12.0,53.0,2.0,43.0,,,,,0,1,0,1,0,0,0,0
3837,22,7,2856.099,12,899.99,1399.99,13699.88,6,899.99,1299.99,6699.94,5.0,2900.0,472.0,270.0,11.0,29.0,1.0,11.0,,,,,0,1,0,1,0,0,0,0
3841,22,7,4697.734,112,1.0,22.47,1157.87,8,6.99,13.99,76.95,5.0,600.0,448.0,58.0,10.0,29.0,1.0,31.0,,,,,0,0,0,1,0,0,0,0
3852,22,7,945.495,8,6.99,49.99,126.92,8,6.99,49.99,126.92,1.0,2800.0,533.0,190.0,20.0,42.0,2.0,17.0,,,,,0,1,0,0,1,0,0,0
3857,22,7,1537.168,41,3.99,15.95,280.96,3,6.95,7.99,21.89,5.0,900.0,543.0,40.0,36.0,32.0,2.0,17.0,,,,,0,1,0,1,0,0,0,0
3858,22,7,3122.3259999999996,31,12.99,59.99,640.75,4,19.99,59.99,126.96,1.0,300.0,498.0,85.0,4.0,37.0,2.0,39.0,,,,,0,1,0,1,0,0,0,0
3864,22,7,1906.766,9,14.99,14.99,29.98,1,14.99,14.99,14.99,1.0,2300.0,480.0,39.0,11.0,35.0,1.0,7.0,,,,,0,1,0,0,1,0,0,0
3865,22,7,2996.312,69,9.95,599.99,6783.45,4,9.95,29.99,99.92,1.0,5000.0,490.0,53.0,51.0,40.0,2.0,7.0,,,,,0,1,0,1,0,0,0,0
3869,22,7,678.07,4,34.99,39.99,114.97,1,39.99,39.99,39.99,5.0,2500.0,70.0,87.0,2.0,29.0,2.0,315.0,,,,,0,1,0,1,0,0,0,0
3878,22,7,5055.215,88,5.0,29.99,1047.22,9,5.0,29.99,97.95,1.0,600.0,572.0,219.0,3.0,50.0,1.0,234.0,,,,,0,0,0,1,0,0,0,0
3881,22,7,148.688,2,399.99,399.99,799.98,2,399.99,399.99,799.98,1.0,2300.0,499.0,223.0,5.0,47.0,2.0,76.0,,,,,0,1,0,1,0,0,0,0
3885,22,7,1572.6329999999998,9,9.99,59.99,209.93,2,9.99,39.99,49.98,5.0,1000.0,546.0,93.0,23.0,42.0,1.0,5.0,,,,,0,1,0,1,0,0,0,0
3891,22,7,169.905,6,3.99,99.99,407.94,3,3.99,99.99,203.97,5.0,1000.0,418.0,35.0,44.0,43.0,2.0,4.0,,,,,0,1,0,1,0,0,0,0
3897,22,7,3078.1490000000003,38,99.99,529.99,9029.62,6,129.99,329.99,1469.94,2.0,1000.0,576.0,110.0,5.0,44.0,2.0,133.0,,,,,0,1,0,1,0,0,0,0
3902,22,7,595.381,2,5.99,19.99,25.98,2,5.99,19.99,25.98,5.0,1900.0,563.0,94.0,13.0,55.0,2.0,23.0,,,,,0,1,0,1,0,0,0,0
3912,22,7,1561.335,14,3.99,12.99,77.91,4,3.99,8.99,28.96,5.0,600.0,440.0,8.0,4.0,71.0,1.0,12.0,,,,,0,1,0,1,0,0,0,0
3923,22,7,832.352,14,0.99,79.99,376.89,4,9.99,79.99,168.96,5.0,400.0,398.0,3.0,4.0,25.0,1.0,7.0,,,,,0,1,0,1,0,0,0,0
3924,22,7,3118.868,24,10.99,1199.0,5449.81,1,34.99,34.99,34.99,2.0,1800.0,492.0,220.0,1.0,65.0,1.0,38.0,,,,,0,1,0,1,0,0,0,0
3929,22,7,102.837,3,39.99,39.99,79.98,1,39.99,39.99,39.99,2.0,700.0,360.0,4.0,4.0,19.0,2.0,38.0,,,,,0,1,0,1,0,0,0,0
3932,22,7,3224.59,45,3.99,69.99,638.76,9,3.99,29.99,213.91,5.0,1300.0,511.0,110.0,6.0,28.0,2.0,92.0,,,,,0,1,0,1,0,0,0,0
3937,22,7,20546.093,49,3.0,54.99,405.96,6,3.0,12.0,38.0,1.0,4900.0,530.0,401.0,50.0,79.0,2.0,11.0,,,,,0,1,0,1,0,0,0,0
3941,22,7,17903.784,25,549.99,799.99,13999.81,6,749.99,799.99,4599.94,4.0,300.0,420.0,11.0,1.0,39.0,2.0,91.0,,,,,0,1,0,1,0,0,0,0
3945,22,7,2894.868,31,6.99,42.99,323.69,1,6.99,6.99,6.99,5.0,600.0,70.0,112.0,0.0,42.0,2.0,662.0,,,,,0,1,0,1,0,0,0,0
3951,22,7,865.395,19,9.99,19.99,210.85,4,9.99,19.99,55.96,5.0,2600.0,514.0,324.0,10.0,49.0,2.0,29.0,,,,,0,1,0,1,0,0,0,0
3952,22,7,2509.357,105,6.99,199.99,1453.37,5,14.99,24.99,99.95,5.0,4700.0,587.0,360.0,27.0,82.0,2.0,26.0,,,,,0,1,0,1,0,0,0,0
3957,22,7,895.1010000000001,13,59.99,99.99,559.93,1,79.99,79.99,79.99,5.0,800.0,70.0,25.0,0.0,53.0,1.0,385.0,,,,,0,1,0,1,0,0,0,0
3958,22,7,2147.0229999999997,18,9.99,39.99,235.9,1,39.99,39.99,39.99,1.0,500.0,533.0,5.0,10.0,33.0,1.0,33.0,,,,,0,1,0,0,1,0,0,0
3960,22,7,704.2130000000001,7,3.99,259.99,1307.93,2,3.99,259.99,263.98,5.0,3500.0,531.0,265.0,13.0,51.0,2.0,16.0,,,,,0,1,0,1,0,0,0,0
3964,22,7,4442.295999999999,83,3.99,55.95,1615.0,12,3.99,29.9,216.79,5.0,300.0,541.0,80.0,3.0,53.0,2.0,348.0,,,,,0,1,0,1,0,0,0,0
3966,22,7,2613.765,37,3.99,89.99,627.74,6,3.99,19.99,71.95,5.0,1000.0,504.0,100.0,10.0,35.0,2.0,24.0,,,,,0,1,0,1,0,0,0,0
3976,23,7,898.5039999999999,3,599.0,599.0,1797.0,1,599.0,599.0,599.0,5.0,4000.0,577.0,249.0,11.0,83.0,2.0,15.0,,,,,0,1,0,1,0,0,0,0
3986,23,7,548.847,13,699.99,1099.99,10899.87,1,799.99,799.99,799.99,1.0,1000.0,493.0,209.0,16.0,56.0,2.0,24.0,,,,,0,1,0,1,0,0,0,0
3988,23,7,2267.555,21,6.99,99.99,745.79,4,6.99,64.99,126.96,5.0,2100.0,545.0,220.0,5.0,69.0,2.0,6.0,,,,,0,1,0,1,0,0,0,0
3989,23,7,361.398,6,9.99,59.95,159.86,3,9.99,59.95,79.93,1.0,600.0,80.0,224.0,1.0,46.0,1.0,11.0,,,,,0,1,0,0,1,0,0,0
3992,23,7,6545.236999999999,45,6.99,74.99,757.58,9,7.99,29.99,124.91,5.0,300.0,420.0,9.0,6.0,19.0,2.0,71.0,,,,,0,1,0,1,0,0,0,0
3999,23,7,504.82800000000003,9,249.99,449.99,3019.91,1,279.99,279.99,279.99,1.0,4000.0,586.0,82.0,3.0,36.0,2.0,20.0,,,,,0,1,0,1,0,0,0,0
4003,23,7,6154.618,123,3.99,179.99,3719.93,13,3.99,29.99,242.89,1.0,2900.0,553.0,99.0,2.0,49.0,1.0,320.0,,,,,0,1,0,0,1,0,0,0
4004,23,7,709.313,6,59.99,69.99,379.94,1,69.99,69.99,69.99,2.0,3000.0,539.0,70.0,15.0,29.0,2.0,64.0,,,,,0,1,0,1,0,0,0,0
4008,23,7,379.476,5,22.99,24.99,122.95,1,24.99,24.99,24.99,1.0,4000.0,553.0,223.0,3.0,60.0,2.0,6.0,,,,,0,1,0,1,0,0,0,0
4013,23,7,432.61,7,12.99,49.99,185.93,3,12.99,49.99,82.97,5.0,600.0,509.0,160.0,21.0,53.0,2.0,22.0,,,,,0,1,0,1,0,0,0,0
4021,23,7,187.548,8,3.99,69.99,204.92,8,3.99,69.99,204.92,5.0,2200.0,491.0,252.0,9.0,47.0,1.0,12.0,,,,,0,1,0,1,0,0,0,0
