,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerNo,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,order,cMedPrice,bMedPrice,cInterval,bInterval,new_user
1810,1811,9,5,99.425,3,9.95,39.99,67.93,3,9.95,39.99,67.93,5.0,y,completely orderable,395,5000.0,567.0,224.0,71.0,50.0,2.0,10.0,y,22.643333333333334,22.643333333333334,30.040000000000003,30.040000000000003,0
1816,1817,9,5,146.422,9,3.99,19.99,107.91,9,3.99,19.99,107.91,5.0,y,completely orderable,885,3600.0,532.0,304.0,35.0,44.0,2.0,13.0,y,11.99,11.99,15.999999999999998,15.999999999999998,0
1819,1820,9,5,660.255,12,19.99,119.99,519.94,2,19.99,119.99,139.98,1.0,y,completely orderable,887,500.0,432.0,2.0,2.0,40.0,1.0,40.0,y,43.32833333333334,69.99,100.0,100.0,0
1822,1823,9,5,5804.568,21,10.92,44.99,280.66,3,10.92,39.99,80.9,5.0,y,completely orderable,888,10000.0,518.0,248.0,91.0,59.0,1.0,10.0,y,13.364761904761906,26.96666666666667,34.07,29.07,0
1832,1833,9,5,1156.248,11,39.99,799.99,3484.9,4,39.99,799.99,894.97,1.0,y,completely orderable,58,2300.0,472.0,142.0,16.0,29.0,1.0,23.0,n,316.8090909090909,223.7425,760.0,760.0,0
1846,1847,9,5,1238.417,39,3.0,99.99,708.84,3,3.0,7.0,17.0,1.0,y,desconhecida,898,200.0,395.0,66.0,11.0,35.0,1.0,22.0,n,18.175384615384615,5.666666666666667,96.99,4.0,0
1851,1852,9,5,14834.034,165,0.0,899.0,2414.5,17,0.0,20.0,119.92,1.0,y,completely not orderable,901,1100.0,442.0,64.0,40.0,48.0,2.0,13.0,y,14.633333333333333,7.054117647058824,899.0,20.0,0
1852,1853,9,5,59.409,1,179.99,179.99,179.99,1,179.99,179.99,179.99,1.0,y,desconhecida,902,1600.0,472.0,81.0,9.0,42.0,1.0,40.0,n,179.99,179.99,0.0,0.0,0
1859,1860,9,5,101.70700000000001,1,39.99,39.99,39.99,1,39.99,39.99,39.99,1.0,y,desconhecida,904,600.0,486.0,19.0,3.0,31.0,1.0,37.0,n,39.99,39.99,0.0,0.0,0
1864,1865,9,5,2524.5389999999998,61,20.99,69.99,3360.48,16,64.99,69.99,1109.84,1.0,y,completely orderable,906,3200.0,483.0,162.0,10.0,38.0,2.0,59.0,n,55.08983606557377,69.365,49.0,5.0,0
1872,1873,9,5,755.947,17,12.0,29.99,335.85,4,14.99,29.99,82.96,5.0,y,completely orderable,347,300.0,527.0,24.0,10.0,44.0,2.0,28.0,y,19.75588235294118,20.74,17.99,14.999999999999998,0
1879,1880,9,5,589.078,1,299.99,299.99,299.99,1,299.99,299.99,299.99,1.0,y,completely orderable,911,300.0,495.0,109.0,5.0,41.0,2.0,64.0,n,299.99,299.99,0.0,0.0,0
1886,1887,9,5,1022.3480000000001,3,89.99,89.99,269.97,3,89.99,89.99,269.97,5.0,y,completely orderable,914,7500.0,523.0,485.0,5.0,84.0,1.0,30.0,y,89.99000000000001,89.99000000000001,0.0,0.0,0
1887,1888,9,5,15580.101,50,5.0,69.99,1324.39,10,5.0,49.99,174.94,1.0,y,completely orderable,915,300.0,478.0,1.0,1.0,42.0,2.0,18.0,n,26.487800000000004,17.494,64.99,44.99,0
1890,1891,9,5,889.132,18,12.99,24.99,245.82,1,12.99,12.99,12.99,1.0,y,desconhecida,918,600.0,492.0,126.0,7.0,30.0,2.0,13.0,n,13.656666666666666,12.99,11.999999999999998,0.0,0
1892,1893,9,5,316.124,3,599.0,749.0,2097.0,1,749.0,749.0,749.0,3.0,y,completely orderable,919,3000.0,477.0,103.0,11.0,39.0,1.0,61.0,n,699.0,749.0,150.0,0.0,0
1896,1897,9,5,716.7439999999999,27,9.99,29.99,315.84,3,14.99,19.99,51.97,5.0,y,completely orderable,920,4000.0,513.0,155.0,10.0,58.0,2.0,17.0,y,11.697777777777777,17.323333333333334,20.0,4.999999999999998,0
1897,1898,9,5,746.607,6,49.99,59.99,169.97,1,59.99,59.99,59.99,1.0,y,desconhecida,921,2800.0,514.0,342.0,4.0,50.0,2.0,54.0,n,28.328333333333333,59.99,10.0,0.0,0
1898,1899,9,5,85.23,2,9.99,9.99,19.98,1,9.99,9.99,9.99,1.0,y,desconhecida,922,5000.0,504.0,6.0,56.0,58.0,2.0,10.0,n,9.99,9.99,0.0,0.0,0
1901,1902,9,5,58.152,3,39.99,39.99,39.99,1,39.99,39.99,39.99,3.0,y,completely orderable,924,10300.0,519.0,237.0,5.0,49.0,2.0,24.0,n,13.33,39.99,0.0,0.0,0
1904,1905,9,5,111.726,2,29.95,29.95,59.9,1,29.95,29.95,29.95,5.0,y,completely orderable,926,2000.0,409.0,61.0,12.0,28.0,1.0,33.0,y,29.95,29.95,0.0,0.0,0
1909,1910,9,5,725.211,14,7.99,12.99,88.92,1,12.99,12.99,12.99,5.0,y,completely orderable,928,600.0,532.0,51.0,5.0,28.0,2.0,21.0,y,6.351428571428571,12.99,5.0,0.0,0
1911,1912,9,5,5481.170999999999,18,8.95,26.99,161.76,4,8.95,8.99,35.92,1.0,y,completely orderable,929,10000.0,562.0,214.0,188.0,39.0,1.0,10.0,y,8.986666666666666,8.98,18.04,0.040000000000000924,0
1912,1913,9,5,753.3689999999999,6,699.99,699.99,4199.94,1,699.99,699.99,699.99,1.0,y,desconhecida,930,300.0,507.0,67.0,12.0,38.0,1.0,165.0,n,699.9899999999999,699.99,0.0,0.0,0
1916,1917,9,5,3201.785,13,9.99,34.99,230.87,2,12.99,12.99,25.98,1.0,y,completely orderable,934,600.0,552.0,24.0,2.0,30.0,2.0,253.0,n,17.75923076923077,12.99,25.0,0.0,0
1917,1918,9,5,18676.308999999997,32,12.99,79.99,836.71,14,12.99,79.99,348.86,3.0,y,completely orderable,935,1000.0,447.0,1.0,3.0,39.0,2.0,23.0,y,26.1471875,24.91857142857143,67.0,67.0,0
1926,1927,9,5,948.826,12,3.99,65.99,462.88,4,3.99,65.99,154.96,5.0,y,completely orderable,937,2800.0,535.0,112.0,10.0,52.0,2.0,60.0,y,38.57333333333333,38.74,61.99999999999999,61.99999999999999,0
1927,1928,9,5,1820.132,69,10.95,79.99,1106.18,10,14.99,79.99,339.86,5.0,y,completely orderable,938,2000.0,523.0,193.0,18.0,40.0,2.0,13.0,y,16.031594202898553,33.986000000000004,69.03999999999999,65.0,0
1930,1931,9,5,1180.363,38,9.99,29.99,423.76,7,9.99,14.99,90.94,5.0,y,completely orderable,940,2500.0,521.0,218.0,22.0,43.0,2.0,37.0,y,11.15157894736842,12.991428571428571,20.0,5.0,0
1931,1932,9,5,5236.674,104,2.99,499.99,5040.79,7,12.99,84.99,222.89,5.0,y,completely orderable,941,300.0,390.0,1.0,1.0,23.0,2.0,56.0,y,48.46913461538462,31.84142857142857,497.0,72.0,0
1938,1939,9,5,3042.6259999999997,57,4.99,29.99,614.55,16,4.99,29.99,257.85,5.0,y,completely orderable,947,300.0,459.0,175.0,5.0,62.0,1.0,15.0,y,10.78157894736842,16.115625,25.0,25.0,0
1942,1943,9,5,781.015,14,5.0,39.99,214.53,7,5.0,39.99,120.85,5.0,y,completely orderable,949,13500.0,521.0,201.0,206.0,65.0,2.0,10.0,y,15.323571428571428,17.264285714285712,34.99,34.99,0
1948,1949,9,5,4111.994000000001,28,3.99,84.99,366.85,7,3.99,84.99,156.96,1.0,y,completely orderable,953,600.0,489.0,48.0,1.0,25.0,2.0,64.0,y,13.101785714285715,22.422857142857143,81.0,81.0,0
1949,1950,9,5,747.961,13,6.0,14.99,155.9,2,14.99,14.99,29.98,2.0,y,completely orderable,954,300.0,592.0,5.0,3.0,58.0,2.0,181.0,n,11.992307692307692,14.99,8.99,0.0,0
1951,1952,9,5,574.602,18,9.99,15.95,208.68,2,9.99,9.99,19.98,1.0,y,desconhecida,955,900.0,466.0,61.0,23.0,62.0,2.0,11.0,y,11.593333333333334,9.99,5.959999999999999,0.0,0
1956,1957,9,5,277.369,11,14.99,17.99,173.89,3,14.99,17.99,47.97,5.0,y,completely orderable,957,2200.0,535.0,209.0,11.0,37.0,2.0,102.0,y,15.808181818181817,15.99,2.9999999999999982,2.9999999999999982,0
1961,1962,9,5,2698.079,38,12.9,99.95,1724.82,5,24.99,49.99,149.95,1.0,y,desconhecida,959,3000.0,547.0,277.0,40.0,54.0,2.0,41.0,y,45.39,29.99,87.05,25.000000000000004,0
1963,1964,9,5,579.504,22,17.99,64.99,569.51,4,17.99,54.9,110.87,1.0,y,desconhecida,960,3000.0,553.0,162.0,21.0,40.0,2.0,11.0,n,25.88681818181818,27.7175,47.0,36.91,0
1966,1967,9,5,11.31,3,19.99,19.99,59.97,3,19.99,19.99,59.97,1.0,y,completely orderable,962,600.0,597.0,176.0,6.0,45.0,1.0,48.0,n,19.99,19.99,0.0,0.0,0
1972,1973,9,5,4695.805,94,99.99,1199.99,22029.42,5,99.99,949.99,1729.95,5.0,y,completely orderable,965,900.0,481.0,318.0,9.0,50.0,2.0,27.0,y,234.3555319148936,345.99,1100.0,850.0,0
1975,1976,9,5,1636.646,16,79.99,169.99,1889.84,4,79.99,129.99,469.96,1.0,y,desconhecida,967,3000.0,548.0,49.0,23.0,26.0,2.0,165.0,n,118.115,117.49,90.00000000000001,50.000000000000014,0
1979,1980,9,5,989.455,13,9.74,69.99,420.52,3,9.74,44.99,77.42,5.0,y,completely orderable,969,2800.0,558.0,246.0,10.0,47.0,2.0,173.0,y,32.347692307692306,25.80666666666667,60.24999999999999,35.25,0
1985,1986,9,5,1492.23,23,3.99,489.99,2378.8,4,34.99,489.99,654.96,1.0,y,desconhecida,970,1500.0,449.0,61.0,28.0,31.0,2.0,16.0,n,103.42608695652174,163.74,486.0,455.0,0
1987,1988,9,5,2273.633,47,7.99,39.99,539.49,7,9.99,39.99,135.89,5.0,y,completely orderable,971,4700.0,497.0,220.0,21.0,41.0,2.0,16.0,y,11.478510638297873,19.412857142857142,32.0,30.0,0
1988,1989,9,5,5328.088000000001,23,3.0,499.0,1268.85,4,20.0,64.99,169.97,1.0,y,completely orderable,972,3000.0,583.0,244.0,20.0,54.0,2.0,14.0,n,55.167391304347824,42.4925,496.0,44.989999999999995,0
1996,1997,9,5,846.0880000000001,30,29.99,59.95,1359.62,5,39.99,49.99,229.95,5.0,y,completely orderable,976,1700.0,495.0,89.0,15.0,46.0,2.0,39.0,y,45.32066666666666,45.989999999999995,29.960000000000004,10.0,0
1998,1999,9,5,127.33200000000001,2,609.99,609.99,1219.98,1,609.99,609.99,609.99,1.0,y,completely orderable,978,8000.0,479.0,202.0,25.0,48.0,2.0,14.0,n,609.99,609.99,0.0,0.0,0
2007,2008,9,5,392.777,9,8.99,29.99,136.91,9,8.99,29.99,136.91,5.0,y,completely orderable,982,4000.0,545.0,374.0,7.0,44.0,2.0,34.0,y,15.212222222222222,15.212222222222222,21.0,21.0,0
2017,2018,9,5,8542.796999999999,88,3.0,65.99,924.84,9,5.0,21.0,109.98,5.0,y,completely orderable,984,600.0,545.0,84.0,17.0,48.0,2.0,11.0,y,10.509545454545455,12.22,62.989999999999995,16.0,0
2019,2020,9,5,1394.185,14,99.99,119.99,1659.86,2,119.99,119.99,239.98,3.0,y,completely orderable,986,2100.0,524.0,167.0,6.0,35.0,2.0,11.0,n,118.56142857142856,119.99,20.0,0.0,0
2021,2022,9,5,2279.7929999999997,3,299.99,299.99,599.98,1,299.99,299.99,299.99,5.0,y,completely orderable,987,3000.0,478.0,137.0,11.0,38.0,1.0,113.0,y,199.99333333333334,299.99,0.0,0.0,0
2022,2023,9,5,496.74300000000005,7,19.99,44.99,184.95,1,39.99,39.99,39.99,5.0,y,completely orderable,988,300.0,441.0,11.0,7.0,35.0,2.0,47.0,y,26.42142857142857,39.99,25.000000000000004,0.0,0
2027,2028,9,5,11342.794,76,25.2,89.99,2547.36,5,34.99,60.0,232.58,5.0,y,completely orderable,991,11000.0,511.0,223.0,79.0,58.0,1.0,10.0,y,33.51789473684211,46.516000000000005,64.78999999999999,25.009999999999998,0
2029,2030,9,5,450.603,16,3.99,99.99,633.84,11,3.99,99.99,381.89,5.0,y,completely orderable,993,15000.0,491.0,222.0,201.0,39.0,1.0,10.0,y,39.615,34.71727272727273,96.0,96.0,0
2031,2032,9,5,366.366,9,17.99,159.95,437.79,1,159.95,159.95,159.95,4.0,y,completely orderable,994,800.0,467.0,3.0,6.0,43.0,2.0,48.0,n,48.64333333333334,159.95,141.95999999999998,0.0,0
2032,2033,9,5,5.0,3,9.99,39.99,64.97,3,9.99,39.99,64.97,1.0,y,completely orderable,995,1500.0,532.0,21.0,41.0,29.0,2.0,14.0,n,21.656666666666666,21.656666666666666,30.0,30.0,0
2033,2034,9,5,1328.703,21,15.0,999.99,9164.8,3,229.99,699.99,1529.97,1.0,y,completely orderable,996,600.0,415.0,26.0,18.0,31.0,2.0,184.0,n,436.4190476190476,509.99,984.99,470.0,0
2039,2040,9,5,1220.1660000000002,13,49.99,89.99,239.96,1,49.99,49.99,49.99,5.0,y,completely orderable,999,300.0,549.0,15.0,15.0,51.0,2.0,11.0,y,18.45846153846154,49.99,39.99999999999999,0.0,0
2041,2042,9,5,1947.7920000000001,60,5.99,119.99,1066.74,7,9.99,19.99,113.59,5.0,y,completely orderable,1000,4000.0,535.0,355.0,4.0,54.0,2.0,171.0,y,17.779,16.22714285714286,114.0,9.999999999999998,0
2048,2049,9,5,374.527,2,39.99,39.99,79.98,1,39.99,39.99,39.99,1.0,y,completely orderable,1003,1900.0,500.0,165.0,7.0,36.0,2.0,198.0,n,39.99,39.99,0.0,0.0,0
2053,2054,9,5,885.528,13,299.99,499.99,3099.92,1,399.99,399.99,399.99,5.0,y,completely orderable,1004,4000.0,566.0,110.0,10.0,50.0,1.0,15.0,y,238.45538461538462,399.99,200.0,0.0,0
2056,2057,9,5,1070.145,72,1.0,5.0,279.84,10,1.0,5.0,37.96,5.0,y,completely orderable,1005,7000.0,506.0,51.0,11.0,29.0,2.0,50.0,y,3.8866666666666663,3.7960000000000003,4.0,4.0,0
2060,2061,9,5,148.082,2,79.99,149.99,229.98,2,79.99,149.99,229.98,5.0,y,completely orderable,1008,4000.0,555.0,331.0,8.0,52.0,2.0,16.0,y,114.99,114.99,70.00000000000001,70.00000000000001,0
2064,2065,9,5,4591.014,51,14.95,44.99,801.58,7,14.95,44.99,144.91,5.0,y,completely orderable,1010,4000.0,507.0,41.0,10.0,42.0,2.0,23.0,y,15.717254901960786,20.701428571428572,30.040000000000003,30.040000000000003,0
2066,2067,9,5,99.374,2,89.99,89.99,179.98,1,89.99,89.99,89.99,1.0,y,completely orderable,1011,10000.0,494.0,21.0,92.0,56.0,2.0,10.0,n,89.99,89.99,0.0,0.0,0
2067,2068,9,5,767.059,8,13.99,349.99,537.43,7,13.99,34.99,187.44,5.0,y,completely orderable,1012,2900.0,477.0,179.0,10.0,59.0,2.0,19.0,y,67.17875,26.777142857142856,336.0,21.0,0
2070,2071,9,5,297.1,8,7.99,39.99,177.92,8,7.99,39.99,177.92,5.0,y,completely orderable,1014,4500.0,613.0,433.0,26.0,66.0,2.0,17.0,y,22.24,22.24,32.0,32.0,0
2071,2072,9,5,250.72799999999998,18,9.99,1299.99,8715.86,6,9.99,1299.99,3469.94,1.0,y,desconhecida,1015,800.0,492.0,3.0,2.0,53.0,1.0,16.0,n,484.2144444444445,578.3233333333334,1290.0,1290.0,0
2086,2087,9,5,18581.836,100,6.99,79.99,1789.07,13,9.9,39.99,211.6,1.0,y,completely orderable,1023,3000.0,553.0,179.0,11.0,44.0,2.0,30.0,y,17.8907,16.276923076923076,73.0,30.090000000000003,0
2091,2092,9,5,5414.6990000000005,45,14.99,149.95,2920.06,3,39.99,47.99,135.97,5.0,y,completely orderable,1027,9500.0,485.0,224.0,24.0,60.0,2.0,52.0,y,64.89022222222222,45.32333333333333,134.95999999999998,8.0,0
2093,2094,9,5,1403.07,21,12.99,29.99,297.84,7,12.99,29.99,123.93,5.0,y,completely orderable,1029,5000.0,582.0,358.0,4.0,61.0,2.0,10.0,y,14.182857142857141,17.704285714285714,17.0,17.0,0
2103,2104,9,5,5168.608,51,6.95,26.99,521.37,11,6.95,26.99,143.77,1.0,y,completely orderable,1033,4000.0,548.0,59.0,21.0,31.0,2.0,45.0,n,10.222941176470588,13.07,20.04,20.04,0
2105,2106,9,5,550.82,5,19.99,25.95,111.87,1,19.99,19.99,19.99,1.0,y,completely orderable,1035,1500.0,529.0,261.0,8.0,64.0,2.0,14.0,n,22.374000000000002,19.99,5.960000000000001,0.0,0
2106,2107,9,5,243.13299999999998,6,49.99,49.99,149.97,2,49.99,49.99,99.98,5.0,n,completely not determinable,1036,600.0,410.0,15.0,14.0,84.0,1.0,156.0,y,24.995,49.99,0.0,0.0,0
2109,2110,9,5,3267.847,136,3.99,119.95,5246.28,9,29.95,49.95,345.25,1.0,y,completely orderable,1037,2300.0,482.0,25.0,14.0,39.0,2.0,177.0,n,38.57558823529411,38.361111111111114,115.96000000000001,20.000000000000004,0
2110,2111,9,5,12.960999999999999,1,14.99,14.99,14.99,1,14.99,14.99,14.99,1.0,y,completely orderable,1038,1000.0,529.0,139.0,16.0,40.0,2.0,13.0,n,14.99,14.99,0.0,0.0,0
2118,2119,9,5,1126.496,28,9.99,59.99,624.72,5,12.0,24.99,82.96,5.0,y,completely orderable,1042,2000.0,500.0,76.0,48.0,49.0,2.0,17.0,y,22.31142857142857,16.592,50.0,12.989999999999998,0
2120,2121,9,5,26.831,2,1799.99,1799.99,3599.98,1,1799.99,1799.99,1799.99,1.0,y,desconhecida,1015,800.0,492.0,3.0,2.0,53.0,1.0,16.0,n,1799.99,1799.99,0.0,0.0,0
2122,2123,9,5,2139.3179999999998,32,139.99,149.99,709.95,1,139.99,139.99,139.99,4.0,y,completely orderable,1044,300.0,434.0,9.0,10.0,31.0,2.0,11.0,n,22.1859375,139.99,10.0,0.0,0
2123,2124,9,5,1783.172,21,11.99,54.99,744.8,4,11.99,34.99,111.96,5.0,y,completely orderable,1045,300.0,428.0,42.0,3.0,34.0,2.0,79.0,y,35.46666666666666,27.99,43.0,23.0,0
2127,2128,9,5,722.115,17,7.0,17.95,209.78,3,7.0,17.95,34.94,5.0,y,completely orderable,1048,14300.0,531.0,222.0,21.0,48.0,2.0,10.0,y,12.34,11.646666666666667,10.95,10.95,0
2128,2129,9,5,534.685,4,19.99,69.99,229.96,3,19.99,69.99,159.97,5.0,y,completely orderable,1049,2700.0,472.0,113.0,11.0,56.0,2.0,10.0,y,57.49,53.32333333333333,50.0,50.0,0
2131,2132,9,5,564.025,20,19.9,89.99,399.37,2,29.99,89.99,119.98,1.0,y,completely orderable,1051,600.0,70.0,84.0,1.0,34.0,2.0,309.0,n,19.9685,59.99,70.09,60.0,0
2132,2133,9,5,170.581,3,39.99,39.99,119.97,2,39.99,39.99,79.98,5.0,y,completely orderable,1052,3500.0,487.0,191.0,21.0,41.0,2.0,25.0,y,39.99,39.99,0.0,0.0,0
2142,2143,9,5,985.428,8,19.99,19.99,159.92,1,19.99,19.99,19.99,5.0,y,completely orderable,1058,5000.0,498.0,15.0,99.0,42.0,1.0,10.0,y,19.99,19.99,0.0,0.0,0
2144,2145,9,5,2437.923,44,3.0,249.99,1523.44,17,9.95,249.99,641.79,5.0,y,completely orderable,1059,2500.0,508.0,382.0,12.0,51.0,2.0,68.0,y,34.623636363636365,37.75235294117647,246.99,240.04000000000002,0
2146,2147,9,5,1141.818,22,12.99,39.95,606.66,5,19.99,39.95,149.91,5.0,y,completely orderable,1060,300.0,428.0,83.0,10.0,43.0,1.0,191.0,y,27.575454545454544,29.982,26.96,19.960000000000004,0
2148,2149,9,5,796.543,42,7.0,39.99,355.82,1,7.0,7.0,7.0,1.0,y,desconhecida,1061,4000.0,533.0,297.0,16.0,50.0,2.0,10.0,n,8.471904761904762,7.0,32.99,0.0,0
2153,2154,9,5,11965.056,27,9.99,39.99,399.85,7,9.99,39.99,199.93,1.0,y,completely orderable,1063,600.0,70.0,105.0,0.0,34.0,2.0,303.0,n,14.80925925925926,28.56142857142857,30.0,30.0,0
2161,2162,9,5,888.069,6,39.99,99.99,389.94,4,39.99,99.99,249.96,5.0,y,completely orderable,1065,3900.0,534.0,184.0,17.0,38.0,1.0,41.0,y,64.99,62.49,59.99999999999999,59.99999999999999,0
2164,2165,9,5,898.408,12,9.99,9.99,109.89,4,9.99,9.99,39.96,5.0,y,completely orderable,1067,3500.0,515.0,68.0,59.0,60.0,2.0,60.0,y,9.1575,9.99,0.0,0.0,0
2169,2170,9,5,2161.232,54,5.99,29.99,896.84,9,7.99,29.99,171.33,5.0,y,completely orderable,1070,1300.0,578.0,208.0,3.0,47.0,2.0,59.0,y,16.60814814814815,19.03666666666667,24.0,22.0,0
2170,2171,9,5,1393.453,27,15.0,44.99,454.87,5,15.0,29.99,99.97,5.0,n,completely orderable,1071,3400.0,577.0,155.0,212.0,42.0,2.0,12.0,y,16.847037037037037,19.994,29.990000000000002,14.989999999999998,0
2172,2173,9,5,742.605,15,15.99,39.99,359.85,1,15.99,15.99,15.99,1.0,y,desconhecida,1072,600.0,70.0,156.0,2.0,40.0,1.0,287.0,n,23.990000000000002,15.99,24.0,0.0,0
2176,2177,9,5,6008.701,19,17.99,139.99,937.83,8,17.99,139.99,302.93,1.0,y,desconhecida,1076,300.0,452.0,10.0,12.0,19.0,1.0,87.0,n,49.35947368421053,37.86625,122.00000000000001,122.00000000000001,0
2180,2181,9,5,182.472,4,19.95,59.95,159.8,2,19.95,59.95,79.9,5.0,y,completely orderable,1078,3100.0,498.0,218.0,28.0,46.0,2.0,46.0,y,39.95,39.95,40.0,40.0,0
2187,2188,9,5,936.035,2,229.99,229.99,459.98,1,229.99,229.99,229.99,5.0,y,completely orderable,1082,2500.0,559.0,50.0,12.0,60.0,2.0,149.0,y,229.99,229.99,0.0,0.0,0
2192,2193,9,5,8241.023000000001,43,11.9,49.99,1210.84,3,29.99,29.99,89.97,1.0,y,completely orderable,505,900.0,525.0,18.0,9.0,29.0,2.0,62.0,n,28.15906976744186,29.99,38.09,0.0,0
2193,2194,9,5,1696.8129999999999,10,3.99,29.99,153.91,4,3.99,29.99,41.97,5.0,y,completely orderable,1085,1400.0,540.0,105.0,5.0,41.0,2.0,10.0,y,15.391,10.4925,26.0,26.0,0
2197,2198,9,5,643.466,26,9.99,169.99,959.74,7,9.99,169.99,364.93,5.0,y,completely orderable,1086,600.0,416.0,43.0,12.0,37.0,1.0,25.0,y,36.91307692307692,52.13285714285714,160.0,160.0,0
2198,2199,9,5,675.041,15,5.99,38.97,197.81,5,5.99,38.97,95.91,5.0,y,completely orderable,1087,800.0,400.0,0.0,1.0,36.0,2.0,21.0,y,13.187333333333333,19.182,32.98,32.98,0
2200,2201,9,5,2531.7870000000003,69,6.99,39.99,860.37,10,7.99,39.99,160.9,5.0,y,completely orderable,1088,800.0,487.0,214.0,17.0,39.0,2.0,36.0,y,12.469130434782608,16.09,33.0,32.0,0
2201,2202,9,5,179.94400000000002,4,14.99,19.99,72.96,4,14.99,19.99,72.96,1.0,y,completely orderable,1089,3000.0,511.0,157.0,19.0,51.0,1.0,31.0,n,18.24,18.24,4.999999999999998,4.999999999999998,0
2207,2208,9,5,1335.4579999999999,13,29.99,399.99,1629.94,1,299.99,299.99,299.99,5.0,y,completely orderable,1092,6000.0,532.0,223.0,13.0,67.0,2.0,42.0,y,125.38000000000001,299.99,370.0,0.0,0
2208,2209,9,5,9667.496,21,9.99,29.99,403.79,2,14.99,19.99,34.98,1.0,y,completely orderable,1093,1500.0,500.0,170.0,18.0,43.0,1.0,18.0,n,19.22809523809524,17.49,20.0,4.999999999999998,0
2210,2211,9,5,1432.172,13,1.0,29.99,244.92,3,1.0,29.99,60.98,1.0,y,completely orderable,1094,600.0,80.0,49.0,0.0,21.0,3.0,52.0,n,18.84,20.326666666666664,28.99,28.99,0
2211,2212,9,5,1243.825,21,3.99,39.99,415.8,20,3.99,39.99,375.81,5.0,y,completely orderable,1095,10500.0,569.0,318.0,105.0,61.0,2.0,11.0,y,19.8,18.7905,36.0,36.0,0
2213,2214,9,5,4490.518,19,12.99,159.99,1180.6,5,15.99,159.99,385.86,5.0,y,completely orderable,1097,1700.0,506.0,79.0,9.0,39.0,1.0,113.0,y,62.136842105263156,77.172,147.0,144.0,0
2216,2217,9,5,215.328,5,19.95,89.99,209.88,5,19.95,89.99,209.88,5.0,y,completely orderable,1098,1000.0,554.0,119.0,15.0,43.0,2.0,17.0,y,41.976,41.976,70.03999999999999,70.03999999999999,0
2218,2219,9,5,15.392000000000001,8,6.99,21.99,109.92,8,6.99,21.99,109.92,1.0,y,completely orderable,1100,4000.0,496.0,219.0,5.0,47.0,1.0,56.0,n,13.74,13.74,14.999999999999998,14.999999999999998,0
2219,2220,9,5,77.467,2,19.95,19.95,39.9,1,19.95,19.95,19.95,2.0,y,completely orderable,1101,300.0,557.0,3.0,1.0,19.0,2.0,112.0,n,19.95,19.95,0.0,0.0,0
2220,2221,9,5,124.711,4,6.99,12.99,36.96,4,6.99,12.99,36.96,5.0,y,completely orderable,1102,10500.0,551.0,222.0,49.0,44.0,1.0,17.0,y,9.24,9.24,6.0,6.0,0
2223,2224,9,5,528.297,20,24.97,44.99,668.72,5,24.97,44.99,153.93,5.0,y,completely orderable,1104,5000.0,547.0,221.0,29.0,48.0,2.0,11.0,y,33.436,30.786,20.020000000000003,20.020000000000003,0
2233,2234,9,5,1007.91,14,599.0,1399.99,12586.88,3,699.99,1099.99,2499.97,1.0,y,completely orderable,1107,600.0,436.0,38.0,16.0,71.0,2.0,17.0,n,899.0628571428571,833.3233333333333,800.99,400.0,0
2235,2236,9,5,227.093,7,5.99,79.99,215.93,7,5.99,79.99,215.93,5.0,y,completely orderable,1109,3000.0,557.0,221.0,5.0,51.0,2.0,38.0,y,30.84714285714286,30.84714285714286,74.0,74.0,0
2236,2237,9,5,14757.972,48,9.99,44.99,1319.52,15,24.99,44.99,509.85,1.0,y,completely orderable,1110,1000.0,447.0,43.0,9.0,25.0,2.0,60.0,n,27.49,33.99,35.0,20.000000000000004,0
2238,2239,9,5,8507.66,134,5.0,49.99,2152.67,6,7.99,17.99,64.94,5.0,y,completely orderable,1112,3000.0,538.0,219.0,9.0,60.0,1.0,30.0,n,16.064701492537313,10.823333333333332,44.99,9.999999999999998,0
2239,2240,9,5,1052.9389999999999,25,10.99,91.5,373.26,7,10.99,14.99,80.93,5.0,y,completely orderable,1113,900.0,482.0,181.0,3.0,51.0,1.0,63.0,y,14.930399999999999,11.561428571428573,80.51,4.0,0
2254,2255,9,5,94.15299999999999,3,49.99,249.99,448.98,3,49.99,249.99,448.98,5.0,y,completely orderable,1123,2500.0,500.0,72.0,56.0,63.0,2.0,16.0,y,149.66,149.66,200.0,200.0,0
2258,2259,9,5,2801.8190000000004,10,19.99,59.99,259.93,1,39.99,39.99,39.99,3.0,y,completely orderable,1125,30000.0,533.0,123.0,186.0,56.0,2.0,10.0,n,25.993000000000002,39.99,40.0,0.0,0
2260,2261,9,5,946.4730000000001,9,12.99,17.0,42.98,7,12.99,17.0,29.99,5.0,y,completely orderable,1126,18000.0,517.0,87.0,130.0,47.0,1.0,11.0,y,4.775555555555555,4.284285714285714,4.01,4.01,0
2261,2262,9,5,2131.364,60,12.99,54.99,992.75,4,39.99,49.99,169.96,5.0,y,completely orderable,1127,2500.0,532.0,312.0,13.0,46.0,2.0,134.0,y,16.545833333333334,42.49,42.0,10.0,0
