,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerNo,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,order,cMedPrice,bMedPrice,cInterval,bInterval,new_user
633,634,7,5,5513.079000000001,61,9.99,49.99,1066.18,5,14.99,49.99,120.93,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,17.478360655737706,24.186,40.0,35.0,0
634,635,7,5,281.478,16,3.0,7.0,45.0,1,7.0,7.0,7.0,1.0,desconhecida,desconhecida,292,800.0,598.0,27.0,9.0,54.0,2.0,108.0,n,2.8125,7.0,4.0,0.0,0
635,636,7,5,4.473,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
636,637,7,5,2923.442,48,5.99,48.99,1295.51,5,14.99,48.99,172.95,1.0,y,completely orderable,293,500.0,501.0,7.0,8.0,33.0,2.0,10.0,y,26.989791666666665,34.589999999999996,43.0,34.0,0
637,638,7,5,16.611,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
638,639,7,5,798.716,25,59.99,119.95,634.67,2,59.99,69.95,129.94,5.0,y,completely orderable,294,4000.0,567.0,173.0,8.0,33.0,2.0,128.0,y,25.386799999999997,64.97,59.96,9.96,0
639,640,7,5,1419.997,9,169.99,169.99,1529.91,4,169.99,169.99,679.96,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,169.99,169.99,0.0,0.0,0
640,641,8,5,270.89099999999996,5,9.99,54.95,94.91,1,9.99,9.99,9.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,18.982,9.99,44.96,0.0,0
641,642,8,5,3.852,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
642,643,8,5,384.86699999999996,5,89.99,179.99,779.95,1,179.99,179.99,179.99,5.0,y,completely orderable,295,900.0,518.0,215.0,7.0,46.0,2.0,123.0,y,155.99,179.99,90.00000000000001,0.0,0
643,644,8,5,400.29900000000004,13,12.99,99.99,325.9,2,24.99,24.99,49.98,5.0,y,completely orderable,296,2500.0,488.0,130.0,12.0,38.0,2.0,53.0,y,25.069230769230767,24.99,87.0,0.0,0
644,645,8,5,154.785,4,3.99,12.99,39.96,4,3.99,12.99,39.96,5.0,y,completely orderable,297,2500.0,563.0,427.0,12.0,70.0,2.0,21.0,y,9.99,9.99,9.0,9.0,0
645,646,8,5,7.888999999999999,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
646,647,8,5,272.252,4,599.0,599.0,2396.0,1,599.0,599.0,599.0,5.0,y,completely orderable,298,300.0,430.0,6.0,3.0,20.0,2.0,52.0,y,599.0,599.0,0.0,0.0,0
647,648,8,5,517.781,13,4.99,39.99,89.93,2,9.99,9.99,19.98,1.0,y,completely orderable,299,3000.0,529.0,223.0,16.0,51.0,1.0,197.0,y,6.917692307692308,9.99,35.0,0.0,0
648,649,8,5,551.305,24,4.0,24.99,342.82,13,4.0,24.99,222.89,5.0,y,completely orderable,300,11900.0,532.0,360.0,23.0,49.0,2.0,26.0,y,14.284166666666666,17.145384615384614,20.99,20.99,0
649,650,8,5,24.43,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
650,651,8,5,1905.445,37,9.99,39.99,467.55,7,9.99,24.99,107.94,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,12.636486486486486,15.42,30.0,14.999999999999998,0
651,652,8,5,970.41,27,9.99,29.99,540.8,3,9.99,29.99,59.98,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,20.02962962962963,19.993333333333332,20.0,20.0,0
652,653,8,5,162.595,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,y,completely orderable,301,2500.0,500.0,221.0,17.0,55.0,2.0,46.0,y,49.99,49.99,0.0,0.0,0
653,654,8,5,2924.265,30,7.0,45.95,713.68,4,7.0,29.95,86.75,1.0,y,completely orderable,302,600.0,70.0,13.0,1.0,23.0,2.0,11.0,y,23.78933333333333,21.6875,38.95,22.95,0
654,655,8,5,81.752,1,59.99,59.99,59.99,1,59.99,59.99,59.99,5.0,y,completely orderable,303,500.0,438.0,5.0,4.0,60.0,1.0,23.0,n,59.99,59.99,0.0,0.0,0
655,656,8,5,290.691,6,66.95,66.95,401.7,1,66.95,66.95,66.95,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,66.95,66.95,0.0,0.0,0
656,657,8,5,549.774,3,11.99,11.99,23.98,1,11.99,11.99,11.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,7.993333333333333,11.99,0.0,0.0,0
657,658,8,5,554.391,10,499.99,699.99,5999.9,1,599.99,599.99,599.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,599.99,599.99,200.0,0.0,0
658,659,8,5,9.98,1,59.99,59.99,59.99,1,59.99,59.99,59.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,59.99,59.99,0.0,0.0,0
659,660,8,5,10.470999999999998,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
660,661,8,5,1078.965,6,9.99,299.99,1509.94,1,299.99,299.99,299.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,251.65666666666667,299.99,290.0,0.0,0
661,662,8,5,1222.672,37,7.99,28.76,379.37,3,10.0,14.99,39.98,5.0,n,completely orderable,304,4000.0,597.0,216.0,4.0,45.0,2.0,24.0,y,10.253243243243244,13.326666666666666,20.770000000000003,4.99,0
662,663,8,5,1343.275,12,11.99,1449.0,4794.91,5,11.99,1449.0,2030.96,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,399.5758333333333,406.192,1437.01,1437.01,0
663,664,8,5,860.179,24,34.99,69.99,834.83,4,34.99,49.99,184.96,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,34.78458333333334,46.24,34.99999999999999,15.0,0
664,665,8,5,652.4,21,2.95,54.95,253.8,4,2.95,54.95,103.9,5.0,y,completely orderable,305,5000.0,490.0,53.0,51.0,40.0,2.0,11.0,y,12.085714285714285,25.975,52.0,52.0,0
665,666,8,5,1623.223,70,99.99,219.99,5669.66,1,189.99,189.99,189.99,3.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,80.99514285714285,189.99,120.00000000000001,0.0,0
666,667,8,5,1309.381,24,7.0,19.99,362.79,4,11.99,19.99,61.96,1.0,y,completely orderable,306,1000.0,534.0,14.0,19.0,32.0,2.0,26.0,y,15.11625,15.49,12.989999999999998,7.999999999999998,0
667,668,8,5,113.387,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
668,669,8,5,1358.809,14,159.99,159.99,1759.89,1,159.99,159.99,159.99,1.0,y,desconhecida,307,2000.0,588.0,344.0,5.0,65.0,1.0,33.0,n,125.70642857142857,159.99,0.0,0.0,0
669,670,8,5,538.3969999999999,5,59.99,1299.99,3889.95,1,1299.99,1299.99,1299.99,1.0,y,completely orderable,308,3000.0,506.0,88.0,29.0,72.0,2.0,188.0,y,777.99,1299.99,1240.0,0.0,0
670,671,8,5,15328.128999999999,46,0.0,399.99,4515.13,9,12.99,349.99,1137.79,4.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,98.155,126.4211111111111,399.99,337.0,0
671,672,8,5,21.97,2,29.99,69.99,99.98,2,29.99,69.99,99.98,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,40.0,40.0,0
672,673,8,5,1166.529,29,7.0,29.99,323.37,2,10.99,29.99,40.98,5.0,y,completely orderable,309,3600.0,547.0,139.0,57.0,31.0,2.0,120.0,y,11.150689655172414,20.49,22.99,19.0,0
673,674,8,5,4.212,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
674,675,8,5,563.988,27,14.99,29.99,539.78,1,29.99,29.99,29.99,1.0,y,desconhecida,310,300.0,373.0,1.0,0.0,33.0,2.0,18.0,n,19.99185185185185,29.99,14.999999999999998,0.0,0
675,676,8,5,1753.523,6,59.99,59.99,119.98,1,59.99,59.99,59.99,1.0,y,completely orderable,311,800.0,442.0,131.0,14.0,55.0,1.0,146.0,y,19.996666666666666,59.99,0.0,0.0,0
676,677,8,5,0.0,3,99.99,169.0,398.98,3,99.99,169.0,398.98,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,132.99333333333334,132.99333333333334,69.01,69.01,0
677,678,8,5,795.2689999999999,20,59.99,189.99,2599.83,1,59.99,59.99,59.99,1.0,desconhecida,desconhecida,312,4000.0,497.0,133.0,8.0,32.0,2.0,45.0,n,129.9915,59.99,130.0,0.0,0
678,679,8,5,2094.312,26,14.99,549.99,4472.16,4,17.5,399.99,458.98,1.0,y,completely orderable,313,600.0,471.0,223.0,2.0,50.0,2.0,43.0,y,172.00615384615384,114.745,535.0,382.49,0
679,680,8,5,1977.109,79,6.99,29.99,552.67,6,10.0,19.99,83.95,1.0,y,desconhecida,314,600.0,568.0,10.0,6.0,38.0,1.0,151.0,n,6.995822784810126,13.991666666666667,23.0,9.989999999999998,0
680,681,8,5,4150.295999999999,44,4.99,164.99,1612.65,6,12.99,139.99,358.94,5.0,y,completely orderable,315,1400.0,437.0,54.0,16.0,28.0,1.0,55.0,y,36.65113636363637,59.82333333333333,160.0,127.00000000000001,0
681,682,8,5,28.444000000000003,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
682,683,8,5,11954.318000000001,21,3.99,59.95,515.64,11,3.99,59.95,257.82,5.0,y,completely orderable,316,0.0,448.0,275.0,44.0,51.0,1.0,85.0,y,24.554285714285715,23.438181818181818,55.96,55.96,0
683,684,8,5,303.765,12,9.99,13.99,124.89,5,9.99,13.99,55.95,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,10.4075,11.190000000000001,4.0,4.0,0
684,685,8,5,0.0,1,0.0,1.0,3.0,1,0.0,0.0,0.0,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,0.0,0.0,0.0,0.0,0
685,686,8,5,4865.744000000001,18,7.99,99.99,253.89,6,7.99,99.99,175.94,1.0,y,desconhecida,317,600.0,519.0,38.0,5.0,50.0,2.0,130.0,n,14.104999999999999,29.323333333333334,92.0,92.0,0
686,687,8,5,281.86400000000003,5,16.8,19.99,70.39,1,16.8,16.8,16.8,1.0,y,completely orderable,318,3000.0,555.0,198.0,10.0,70.0,1.0,309.0,y,14.078,16.8,3.1899999999999977,0.0,0
687,688,8,5,875.5310000000001,30,129.99,289.99,2296.93,1,249.0,249.0,249.0,5.0,y,completely orderable,319,2500.0,485.0,219.0,19.0,43.0,2.0,29.0,y,76.56433333333332,249.0,160.0,0.0,0
688,689,8,5,297.819,3,39.99,39.99,119.97,1,39.99,39.99,39.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,39.99,39.99,0.0,0.0,0
689,690,8,5,4394.298,40,349.99,529.99,16697.62,11,349.99,529.99,4618.9,5.0,y,completely orderable,320,3000.0,546.0,84.0,2.0,40.0,1.0,186.0,y,417.4405,419.9,180.0,180.0,0
690,691,8,5,1946.184,73,4.99,24.99,988.29,6,4.99,24.99,78.94,1.0,y,mainly orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,13.53821917808219,13.156666666666666,20.0,20.0,0
691,692,8,5,2336.596,13,49.99,54.99,209.96,2,49.99,54.99,104.98,5.0,y,completely orderable,321,900.0,470.0,189.0,10.0,42.0,2.0,68.0,y,16.15076923076923,52.49,5.0,5.0,0
692,693,8,5,1471.7079999999999,26,14.99,69.99,678.54,7,20.0,69.99,213.24,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,26.097692307692306,30.462857142857143,54.99999999999999,49.989999999999995,0
693,694,8,5,1572.9189999999999,32,29.99,54.9,1294.13,7,29.99,54.9,294.76,1.0,y,desconhecida,322,600.0,443.0,15.0,18.0,58.0,2.0,11.0,n,40.4415625,42.10857142857143,24.91,24.91,0
694,695,8,5,40.226,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
695,696,8,5,766.346,1,59.99,59.99,59.99,1,59.99,59.99,59.99,1.0,y,completely orderable,323,2500.0,502.0,108.0,11.0,45.0,2.0,19.0,n,59.99,59.99,0.0,0.0,0
696,697,8,5,9010.434000000001,10,13.99,229.99,414.91,3,13.99,22.99,56.97,5.0,y,completely orderable,324,300.0,442.0,102.0,21.0,32.0,2.0,14.0,y,41.491,18.99,216.0,8.999999999999998,0
697,698,8,5,36.176,2,14.99,39.99,54.98,2,14.99,39.99,54.98,1.0,y,desconhecida,325,2500.0,557.0,154.0,5.0,57.0,1.0,107.0,n,27.49,27.49,25.0,25.0,0
698,699,8,5,1997.4170000000001,72,9.99,29.99,1212.37,6,9.99,29.99,89.94,1.0,y,completely orderable,326,200.0,70.0,191.0,1.0,42.0,2.0,414.0,y,16.838472222222222,14.99,20.0,20.0,0
699,700,8,5,150.178,7,14.99,14.99,89.94,1,14.99,14.99,14.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,12.848571428571429,14.99,0.0,0.0,0
700,701,8,5,221.085,7,59.99,759.99,2399.94,3,59.99,759.99,879.97,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,342.84857142857146,293.3233333333333,700.0,700.0,0
701,702,8,5,972.413,47,9.99,29.99,598.66,9,9.99,19.99,137.91,1.0,y,completely orderable,327,2500.0,546.0,175.0,2.0,49.0,2.0,133.0,y,12.737446808510638,15.323333333333332,20.0,9.999999999999998,0
702,703,8,5,1508.713,24,9.99,99.99,426.86,4,9.99,39.99,72.96,5.0,y,completely orderable,328,2500.0,562.0,224.0,9.0,46.0,2.0,11.0,y,17.785833333333333,18.24,90.0,30.0,0
703,704,8,5,143.369,1,59.99,59.99,59.99,1,59.99,59.99,59.99,1.0,y,completely orderable,329,4000.0,581.0,292.0,7.0,43.0,2.0,68.0,y,59.99,59.99,0.0,0.0,0
704,705,8,5,12584.888,76,7.99,1499.99,35623.5,6,799.99,799.99,4799.94,1.0,y,desconhecida,330,1400.0,540.0,25.0,15.0,33.0,2.0,142.0,n,468.73026315789474,799.9899999999999,1492.0,0.0,0
705,706,8,5,2210.973,28,5.99,59.95,587.38,10,5.99,59.95,252.7,5.0,y,completely orderable,331,2500.0,501.0,158.0,4.0,51.0,2.0,12.0,y,20.977857142857143,25.27,53.96,53.96,0
706,707,8,5,1278.677,36,2.99,49.99,492.66,4,2.99,49.99,69.87,1.0,y,completely orderable,332,300.0,386.0,55.0,4.0,31.0,2.0,11.0,y,13.685,17.4675,47.0,47.0,0
707,708,8,5,49.434,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
708,709,8,5,877.3860000000001,33,14.99,39.99,709.71,4,19.99,39.99,99.96,1.0,y,completely orderable,333,300.0,557.0,264.0,2.0,43.0,2.0,110.0,y,21.506363636363638,24.99,25.0,20.000000000000004,0
709,710,8,5,314.846,14,9.99,12.99,107.91,3,9.99,12.99,35.97,3.0,n,completely orderable,334,600.0,70.0,33.0,0.0,40.0,2.0,724.0,n,7.707857142857143,11.99,3.0,3.0,0
710,711,8,5,1038.9180000000001,21,7.99,8.99,185.79,6,7.99,8.99,52.94,5.0,y,completely orderable,335,15000.0,514.0,14.0,67.0,37.0,2.0,10.0,y,8.847142857142856,8.823333333333332,1.0,1.0,0
711,712,8,5,588.564,13,39.99,69.99,559.89,2,39.99,69.99,109.98,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,43.068461538461534,54.99,29.999999999999993,29.999999999999993,0
712,713,8,5,58.403,2,25.2,25.2,50.4,1,25.2,25.2,25.2,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,25.2,25.2,0.0,0.0,0
713,714,8,5,211.06400000000002,3,399.99,399.99,799.98,1,399.99,399.99,399.99,5.0,y,completely orderable,336,3500.0,562.0,157.0,10.0,44.0,2.0,14.0,n,266.66,399.99,0.0,0.0,0
714,715,8,5,119.09700000000001,2,249.99,299.99,549.98,2,249.99,299.99,549.98,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,274.99,274.99,50.0,50.0,0
715,716,8,5,2431.335,48,3.99,8.99,349.52,4,7.99,7.99,31.96,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,7.281666666666666,7.99,5.0,0.0,0
716,717,8,5,236.22400000000002,12,29.95,89.95,794.55,3,59.95,79.95,214.9,1.0,y,completely orderable,337,600.0,437.0,21.0,11.0,43.0,2.0,369.0,y,66.21249999999999,71.63333333333334,60.0,20.0,0
717,718,8,5,630.986,4,29.95,29.95,59.9,1,29.95,29.95,29.95,1.0,y,completely orderable,338,800.0,573.0,63.0,42.0,33.0,2.0,10.0,y,14.975,29.95,0.0,0.0,0
718,719,8,5,373.85,2,137.69,137.69,275.38,1,137.69,137.69,137.69,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,137.69,137.69,0.0,0.0,0
719,720,8,5,269.657,5,22.99,22.99,45.98,1,22.99,22.99,22.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,9.196,22.99,0.0,0.0,0
720,721,8,5,3864.445,11,379.99,719.99,6219.89,2,379.99,719.99,1099.98,1.0,y,completely orderable,339,600.0,70.0,8.0,1.0,36.0,2.0,261.0,n,565.4445454545455,549.99,340.0,340.0,0
721,722,8,5,11435.216999999999,3,49.95,59.99,159.89,2,49.95,59.99,109.94,1.0,y,mixed,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,53.29666666666666,54.97,10.04,10.04,0
722,723,8,5,1271.191,30,4.99,20.0,374.81,1,4.99,4.99,4.99,1.0,y,completely orderable,340,4000.0,557.0,110.0,29.0,37.0,2.0,18.0,n,12.493666666666666,4.99,15.01,0.0,0
723,724,8,5,223.748,10,49.99,49.99,499.9,3,49.99,49.99,149.97,5.0,y,completely orderable,341,1300.0,546.0,107.0,4.0,36.0,2.0,66.0,y,49.989999999999995,49.99,0.0,0.0,0
724,725,8,5,1802.079,23,12.99,59.99,536.79,3,19.99,39.99,79.97,1.0,y,completely orderable,342,600.0,70.0,198.0,0.0,46.0,1.0,733.0,y,23.33869565217391,26.656666666666666,47.0,20.000000000000004,0
725,726,8,5,1904.463,29,9.99,199.99,1087.59,6,14.99,199.99,335.9,1.0,y,completely orderable,343,1500.0,487.0,83.0,13.0,53.0,2.0,19.0,n,37.50310344827586,55.98333333333333,190.0,185.0,0
726,727,8,5,11042.216999999999,49,2.5,79.99,1118.07,8,2.5,29.99,116.31,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,22.817755102040817,14.53875,77.49,27.49,0
727,728,8,5,10.228,1,59.99,59.99,59.99,1,59.99,59.99,59.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,59.99,59.99,0.0,0.0,0
728,729,8,5,266.629,3,69.99,69.99,209.97,1,69.99,69.99,69.99,1.0,y,completely orderable,344,4100.0,586.0,186.0,7.0,51.0,1.0,59.0,n,69.99,69.99,0.0,0.0,0
729,730,8,5,1402.4479999999999,16,22.99,39.99,420.87,5,22.99,39.99,157.95,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,26.304375,31.589999999999996,17.000000000000004,17.000000000000004,0
730,731,8,5,3011.2309999999998,29,9.99,39.99,412.76,7,9.99,39.99,140.93,1.0,y,completely orderable,345,1100.0,562.0,143.0,2.0,44.0,2.0,11.0,y,14.233103448275862,20.132857142857144,30.0,30.0,0
731,732,8,5,342.315,6,349.99,459.99,2539.94,1,459.99,459.99,459.99,4.0,y,completely orderable,346,0.0,367.0,5.0,10.0,28.0,2.0,57.0,n,423.3233333333333,459.99,110.0,0.0,0
732,733,8,5,14149.881000000001,62,9.99,49.99,556.03,17,9.99,49.99,399.83,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,8.968225806451612,23.519411764705882,40.0,40.0,0
733,734,8,5,1036.254,45,8.0,89.95,1128.2,5,8.0,29.99,101.96,1.0,y,completely orderable,347,300.0,527.0,24.0,10.0,44.0,2.0,28.0,y,25.07111111111111,20.392,81.95,21.99,0
734,735,8,5,258.126,3,0.0,1.0,3.0,1,0.0,0.0,0.0,1.0,y,desconhecida,348,2600.0,520.0,245.0,30.0,40.0,2.0,22.0,n,0.0,0.0,0.0,0.0,0
735,736,8,5,839.061,4,9.99,9.99,39.96,1,9.99,9.99,9.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,9.99,9.99,0.0,0.0,0
736,737,8,5,39.869,6,20.0,20.0,120.0,1,20.0,20.0,20.0,1.0,desconhecida,desconhecida,349,900.0,515.0,80.0,11.0,32.0,1.0,20.0,n,20.0,20.0,0.0,0.0,0
737,738,8,5,764.992,8,129.0,699.0,4222.0,2,499.0,699.0,1198.0,1.0,y,completely orderable,350,600.0,535.0,108.0,2.0,76.0,2.0,264.0,n,527.75,599.0,570.0,200.0,0
738,739,8,5,631.736,5,45.95,45.95,183.8,2,45.95,45.95,91.9,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,36.760000000000005,45.95,0.0,0.0,0
739,740,8,5,398.376,10,19.99,79.99,364.9,4,19.99,79.99,154.96,1.0,y,completely orderable,351,4000.0,592.0,355.0,7.0,49.0,2.0,39.0,y,36.489999999999995,38.74,60.0,60.0,0
740,741,8,5,316.728,1,59.99,59.99,59.99,1,59.99,59.99,59.99,1.0,y,completely orderable,352,600.0,490.0,44.0,9.0,69.0,1.0,33.0,y,59.99,59.99,0.0,0.0,0
741,742,8,5,926.143,25,10.0,79.96,629.82,5,10.0,59.99,139.96,5.0,y,completely orderable,353,0.0,70.0,0.0,0.0,29.0,1.0,28.0,y,25.192800000000002,27.992,69.96,49.99,0
742,743,8,5,2956.607,47,10.99,89.95,2039.48,8,24.99,59.99,414.92,1.0,y,completely orderable,354,2200.0,517.0,221.0,23.0,55.0,2.0,19.0,n,43.393191489361705,51.865,78.96000000000001,35.0,0
743,744,8,5,5628.9130000000005,53,4.99,49.99,1555.54,9,9.99,49.99,268.92,5.0,y,completely orderable,355,3000.0,513.0,219.0,15.0,42.0,2.0,60.0,y,29.349811320754718,29.880000000000003,45.0,40.0,0
744,745,8,5,2465.9970000000003,11,9.95,34.99,116.89,1,13.99,13.99,13.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,10.626363636363637,13.99,25.040000000000003,0.0,0
745,746,8,5,7.795,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
746,747,8,5,941.325,25,19.99,79.99,939.77,6,19.99,79.99,219.95,1.0,y,desconhecida,356,700.0,602.0,203.0,12.0,50.0,2.0,105.0,n,37.5908,36.65833333333333,60.0,60.0,0
747,748,8,5,130.502,2,699.99,699.99,1399.98,1,699.99,699.99,699.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,699.99,699.99,0.0,0.0,0
748,749,8,5,878.4910000000001,30,7.99,74.99,944.7,4,34.99,44.99,169.96,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,31.490000000000002,42.49,67.0,10.0,0
749,750,8,5,927.084,23,10.99,74.99,312.89,4,12.99,74.99,137.96,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,13.60391304347826,34.49,63.99999999999999,61.99999999999999,0
750,751,8,5,190.31900000000002,4,449.99,449.99,1799.96,2,449.99,449.99,899.98,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,449.99,449.99,0.0,0.0,0
751,752,8,5,301.748,5,7.99,7.99,39.95,2,7.99,7.99,15.98,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,7.99,7.99,0.0,0.0,0
752,753,8,5,6.581,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
753,754,8,5,328.528,1,59.99,59.99,59.99,1,59.99,59.99,59.99,5.0,y,completely orderable,357,1000.0,454.0,25.0,4.0,30.0,2.0,77.0,y,59.99,59.99,0.0,0.0,0
754,755,8,5,427.82300000000004,23,7.99,39.95,361.18,3,19.99,39.95,84.93,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,15.703478260869565,28.310000000000002,31.96,19.960000000000004,0
755,756,8,5,2205.8179999999998,11,29.99,229.99,1246.85,2,129.0,169.99,298.99,4.0,y,completely orderable,358,1100.0,508.0,29.0,7.0,30.0,2.0,194.0,n,113.35,149.495,200.0,40.99000000000001,0
756,757,8,5,2023.865,123,6.99,29.99,2047.31,7,7.99,19.99,110.94,1.0,y,completely orderable,359,500.0,441.0,186.0,24.0,41.0,2.0,38.0,n,16.64479674796748,15.848571428571429,23.0,11.999999999999998,0
757,758,8,5,187.676,10,9.99,29.99,158.9,10,9.99,29.99,158.9,1.0,y,completely orderable,360,800.0,587.0,143.0,4.0,50.0,2.0,56.0,y,15.89,15.89,20.0,20.0,0
758,759,8,5,243.967,12,119.95,199.95,1559.47,1,119.96,119.96,119.96,2.0,y,completely orderable,361,600.0,70.0,8.0,1.0,35.0,2.0,263.0,n,129.95583333333335,119.96,79.99999999999999,0.0,0
759,760,8,5,1184.674,44,6.99,899.0,6533.64,1,24.99,24.99,24.99,5.0,y,completely orderable,362,600.0,386.0,39.0,26.0,38.0,2.0,38.0,y,148.4918181818182,24.99,892.01,0.0,0
760,761,8,5,6027.639,41,9.99,69.99,770.72,11,9.99,44.99,262.89,1.0,y,completely orderable,363,600.0,70.0,221.0,0.0,50.0,2.0,261.0,y,18.798048780487804,23.89909090909091,59.99999999999999,35.0,0
